Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Stat Forecast,Actual Amount,Date,Deviation,Deviation Category,Priority
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,124744.0,2024-12-01,-124744.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,125051.0,2023-01-01,-125051.0,High,1
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,0.0,125596.0,2023-02-01,-125596.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,126212.0,2022-11-01,-126212.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,126294.0,2023-02-01,-126294.0,High,1
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,0.0,126844.0,2023-03-01,-126844.0,High,1
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,0.0,127626.0,2022-07-01,-127626.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,127875.0,2022-12-01,-127875.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,131744.0,2023-06-01,-131744.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,132172.0,2022-02-01,-132172.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,132193.0,2022-04-01,-132193.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,132470.0,2024-11-01,-132470.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,133081.0,2025-10-01,-133081.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,133134.0,2025-10-01,-133134.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,133159.0,2022-05-01,-133159.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,133782.0,2022-07-01,-133782.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,133910.0,2024-10-01,-133910.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,134336.0,2023-10-01,-134336.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,135056.0,2024-11-01,-135056.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,135667.0,2023-12-01,-135667.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,135721.0,2023-07-01,-135721.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,136087.0,2025-09-01,-136087.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,136148.0,2022-04-01,-136148.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,136212.0,2023-04-01,-136212.0,High,1
BU1,Category 2,Category 2D,840243,Item JMC,Channel_X,0.0,137662.0,2023-03-01,-137662.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,138061.0,2025-06-01,-138061.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,138549.0,2025-08-01,-138549.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,138632.0,2023-06-01,-138632.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,139140.0,2025-10-01,-139140.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,139189.0,2023-12-01,-139189.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,139302.0,2024-12-01,-139302.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,140178.0,2022-04-01,-140178.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,140674.0,2024-06-01,-140674.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,140884.0,2024-06-01,-140884.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,142987.0,2024-12-01,-142987.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,143788.0,2022-02-01,-143788.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,143940.0,2022-10-01,-143940.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,144265.0,2024-08-01,-144265.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,144335.0,2023-01-01,-144335.0,High,1
BU1,Category 2,Category 2D,840243,Item JMC,Channel_X,0.0,144674.0,2022-09-01,-144674.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,147330.0,2023-08-01,-147330.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,148240.0,2024-02-01,-148240.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,149625.0,2024-11-01,-149625.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,149901.0,2025-08-01,-149901.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,150012.0,2024-01-01,-150012.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,150079.0,2023-01-01,-150079.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,150469.0,2023-04-01,-150469.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,150600.0,2025-09-01,-150600.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,151275.0,2023-09-01,-151275.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,152434.0,2025-10-01,-152434.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,153321.0,2022-06-01,-153321.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,154155.0,2022-11-01,-154155.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,154251.0,2023-10-01,-154251.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,154864.0,2024-10-01,-154864.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,154953.0,2024-12-01,-154953.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,155508.0,2023-08-01,-155508.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,156024.0,2023-07-01,-156024.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,156821.0,2025-07-01,-156821.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,157302.0,2024-03-01,-157302.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,158096.0,2022-02-01,-158096.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,159768.0,2023-05-01,-159768.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,159858.0,2022-03-01,-159858.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,159890.0,2024-02-01,-159890.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,160424.0,2022-01-01,-160424.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,160541.0,2024-08-01,-160541.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,160601.0,2024-07-01,-160601.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,161767.0,2024-03-01,-161767.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,162489.0,2024-01-01,-162489.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,163198.0,2024-11-01,-163198.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,163432.0,2023-01-01,-163432.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,163562.0,2022-03-01,-163562.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,163990.0,2022-01-01,-163990.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,164611.0,2022-12-01,-164611.0,High,1
BU1,Category 2,Category 2D,840243,Item JMC,Channel_X,0.0,164638.0,2022-03-01,-164638.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,164938.0,2022-04-01,-164938.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,167412.0,2023-03-01,-167412.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,167878.0,2022-05-01,-167878.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,168264.0,2023-09-01,-168264.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,168655.0,2024-04-01,-168655.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,169033.0,2024-02-01,-169033.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,169152.0,2023-08-01,-169152.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,169376.0,2024-07-01,-169376.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,171158.0,2024-07-01,-171158.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,171419.0,2024-04-01,-171419.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,171577.0,2024-10-01,-171577.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,172617.0,2025-08-01,-172617.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,172724.0,2022-11-01,-172724.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,172809.0,2022-10-01,-172809.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,172837.0,2025-07-01,-172837.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,172999.0,2024-08-01,-172999.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,173164.0,2024-09-01,-173164.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,174763.0,2022-05-01,-174763.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,175650.0,2024-11-01,-175650.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,175704.0,2024-05-01,-175704.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,175723.0,2024-01-01,-175723.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,180983.0,2023-03-01,-180983.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,181403.0,2025-07-01,-181403.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,181903.0,2022-06-01,-181903.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,183063.0,2023-09-01,-183063.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,185416.0,2023-11-01,-185416.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,186464.0,2023-12-01,-186464.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,186846.0,2023-08-01,-186846.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,187161.0,2024-06-01,-187161.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,187218.0,2023-07-01,-187218.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,187978.0,2022-12-01,-187978.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,188226.0,2024-10-01,-188226.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,188586.0,2024-02-01,-188586.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,188753.0,2024-05-01,-188753.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,188766.0,2025-07-01,-188766.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,188950.0,2024-09-01,-188950.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,189476.0,2023-05-01,-189476.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,192321.0,2023-11-01,-192321.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,193767.0,2025-08-01,-193767.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,194564.0,2025-06-01,-194564.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,195458.0,2024-08-01,-195458.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,195983.0,2025-06-01,-195983.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,197243.0,2023-09-01,-197243.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,198584.0,2022-10-01,-198584.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,199205.0,2022-12-01,-199205.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,199368.0,2022-06-01,-199368.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,199558.0,2023-06-01,-199558.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,199608.0,2024-03-01,-199608.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,199828.0,2024-09-01,-199828.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,200201.0,2024-12-01,-200201.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,200768.0,2022-01-01,-200768.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,200945.0,2024-09-01,-200945.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,201820.0,2025-09-01,-201820.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,201944.0,2022-08-01,-201944.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,202300.0,2024-01-01,-202300.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,202688.0,2023-04-01,-202688.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,204567.0,2023-05-01,-204567.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,206810.0,2023-06-01,-206810.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,207143.0,2024-06-01,-207143.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,207897.0,2023-02-01,-207897.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,209593.0,2023-02-01,-209593.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,210533.0,2022-07-01,-210533.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,210596.0,2023-12-01,-210596.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,212316.0,2024-07-01,-212316.0,High,1
BU1,Category 2,Category 2D,515864,Item VSE,Channel_X,0.0,212450.0,2023-03-01,-212450.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,215207.0,2022-03-01,-215207.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,216111.0,2023-10-01,-216111.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,216325.0,2025-06-01,-216325.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,217233.0,2024-12-01,-217233.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,217438.0,2024-05-01,-217438.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,218776.0,2024-06-01,-218776.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,219395.0,2023-04-01,-219395.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,220693.0,2025-09-01,-220693.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,221643.0,2024-03-01,-221643.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,222857.0,2025-10-01,-222857.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,223363.0,2024-04-01,-223363.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,226713.0,2022-07-01,-226713.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,226969.0,2022-09-01,-226969.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,227850.0,2023-09-01,-227850.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,228060.0,2022-02-01,-228060.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,230388.0,2022-09-01,-230388.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,230827.0,2025-08-01,-230827.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,231653.0,2022-01-01,-231653.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,233749.0,2025-10-01,-233749.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,234660.0,2022-09-01,-234660.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,235648.0,2024-01-01,-235648.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,237021.0,2022-01-01,-237021.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,237816.0,2023-01-01,-237816.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,238771.0,2022-11-01,-238771.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,243028.0,2022-08-01,-243028.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,243253.0,2024-03-01,-243253.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,244442.0,2024-10-01,-244442.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,245941.0,2023-11-01,-245941.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,246330.0,2025-09-01,-246330.0,High,1
BU1,Category 1,Category 1I,822517,Item BQM,Channel_X,0.0,247207.0,2022-03-01,-247207.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,249341.0,2023-07-01,-249341.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,249860.0,2023-10-01,-249860.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,254476.0,2022-04-01,-254476.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,254808.0,2024-08-01,-254808.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,255030.0,2023-06-01,-255030.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,260686.0,2024-09-01,-260686.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,260928.0,2024-12-01,-260928.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,261111.0,2022-04-01,-261111.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,263444.0,2022-10-01,-263444.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,263554.0,2023-03-01,-263554.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,265943.0,2024-03-01,-265943.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,269404.0,2024-10-01,-269404.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,272385.0,2023-08-01,-272385.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,272825.0,2023-10-01,-272825.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,272939.0,2022-02-01,-272939.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,273641.0,2022-03-01,-273641.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,275727.0,2023-07-01,-275727.0,High,1
BU1,Category 2,Category 2D,231959,Item MHJ,Channel_X,0.0,277799.0,2022-06-01,-277799.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,278131.0,2023-01-01,-278131.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,279390.0,2023-02-01,-279390.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,280904.0,2023-01-01,-280904.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,282952.0,2023-10-01,-282952.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,283617.0,2023-05-01,-283617.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,284422.0,2022-11-01,-284422.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,285482.0,2022-03-01,-285482.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,285650.0,2023-11-01,-285650.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,285790.0,2023-07-01,-285790.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,288733.0,2024-02-01,-288733.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,293598.0,2022-08-01,-293598.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,295788.0,2022-11-01,-295788.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,296471.0,2024-02-01,-296471.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,297208.0,2025-07-01,-297208.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,297783.0,2022-09-01,-297783.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,298091.0,2024-07-01,-298091.0,High,1
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,0.0,298214.0,2022-07-01,-298214.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,299425.0,2025-09-01,-299425.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,299942.0,2023-12-01,-299942.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,300194.0,2022-12-01,-300194.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,301295.0,2025-07-01,-301295.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,305291.0,2024-07-01,-305291.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,306388.0,2023-07-01,-306388.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,311092.0,2024-04-01,-311092.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,312897.0,2022-02-01,-312897.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,313358.0,2023-08-01,-313358.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,313667.0,2022-05-01,-313667.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,315137.0,2022-10-01,-315137.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,318546.0,2023-09-01,-318546.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,320650.0,2024-08-01,-320650.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,321757.0,2024-05-01,-321757.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,322265.0,2025-06-01,-322265.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,323204.0,2023-02-01,-323204.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,323901.0,2025-08-01,-323901.0,High,1
BU1,Category 1,Category 1I,699988,Item KGY,Channel_X,0.0,326125.0,2024-01-01,-326125.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,326668.0,2023-12-01,-326668.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,327933.0,2022-12-01,-327933.0,High,1
BU1,Category 1,Category 1I,765537,Item SJW,Channel_X,0.0,329126.0,2023-03-01,-329126.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,331860.0,2022-03-01,-331860.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,336797.0,2023-09-01,-336797.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,341074.0,2022-06-01,-341074.0,High,1
BU1,Category 2,Category 2D,341934,Item UDH,Channel_X,0.0,343521.0,2024-09-01,-343521.0,High,1
BU1,Category 1,Category 1I,643025,Item VXM,Channel_X,0.0,346663.0,2022-05-01,-346663.0,High,1
