Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Month,Year,Stat Forecast,Actual Amount
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Aug,2023, -   ," 34,091 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Feb,2023, -   ," 22,625 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Aug,2025, -   ," 17,150 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,May,2023, -   ," 19,477 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jul,2022, -   ," 27,610 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Sep,2023, -   ," 38,372 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jun,2025, -   ," 17,070 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Nov,2024, -   ," 11,479 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Feb,2022, -   ," 23,657 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Apr,2024, -   ," 14,162 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Mar,2022, -   ," 35,031 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Apr,2022, -   ," 27,206 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Dec,2023, -   ," 29,865 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jan,2024, -   ," 11,386 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Dec,2024, -   ," 13,951 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Aug,2024, -   ," 20,462 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Sep,2022, -   ," 36,619 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Mar,2024, -   ," 15,141 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Aug,2022, -   ," 29,579 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Oct,2022, -   ," 26,932 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jul,2023, -   ," 37,770 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Nov,2022, -   ," 25,930 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Sep,2024, -   ," 18,190 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Nov,2023, -   ," 27,100 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jun,2022, -   ," 31,813 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Oct,2024, -   ," 11,680 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Oct,2023, -   ," 29,326 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Jun,2023, -   ," 39,343 "
BU1,Category 6,Category 6F,558705,Item MXV,Channel_X,Apr,2023, -   ," 27,670 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2028," 2,445 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2027," 2,445 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2026," 2,445 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2026," 1,835 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2026," 1,630 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2027," 1,630 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2025," 1,630 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2026," 1,602 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2027," 1,602 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2025," 1,602 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2027," 1,572 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2025," 1,572 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2027," 1,526 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2028," 1,526 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2026," 1,526 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2027," 1,443 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2028," 1,443 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2026," 1,443 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2025," 1,434 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2026," 1,434 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2027," 1,434 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2025," 1,410 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2026," 1,410 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2027," 1,410 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2027," 1,281 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2025," 1,281 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2026," 1,281 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2027," 1,265 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2026," 1,265 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2025," 1,265 ", -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2028, 989 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2026, 989 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2027, 989 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2027, 764 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2026, 764 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2028, 764 , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2023, -   , 627 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2024, -   , 967 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2023, -   , 785 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2023, -   , 543 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2024, -   ," 1,117 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2022, -   , -   
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2022, -   ," 2,308 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2022, -   , 202 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2022, -   ," 1,837 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2024, -   , 823 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2023, -   ," 1,078 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2024, -   , 988 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2022, -   ," 1,540 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2024, -   , 782 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2022, -   ," 4,425 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Feb,2024, -   , 898 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2024, -   , 702 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2024, -   ," 1,122 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2022, -   ," 1,572 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2024, -   , 912 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2023, -   , 622 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2023, -   , 332 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Dec,2023, -   , 706 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jul,2025, -   , 536 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2023, -   , 415 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Nov,2022, -   ," 1,273 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2022, -   , 950 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2023, -   , 83 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2022, -   ," 2,168 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Aug,2025, -   ," 2,651 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2022, -   , (15)
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2024, -   , 547 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2025, -   , 715 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Apr,2022, -   , (34)
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2024, -   ," 1,071 "
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jan,2023, -   , 543 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Sep,2023, -   , 995 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Oct,2025, -   , 995 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Mar,2023, -   , 803 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,Jun,2025, -   , 942 
BU1,Category 6,Category 6G,530355,Item AXK,Channel_X,May,2024, -   ," 1,162 "
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Mar,2025," 69,119 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Mar,2026," 67,511 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Mar,2027," 66,215 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,May,2026," 63,063 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Dec,2025," 61,117 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jan,2025," 59,402 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Dec,2026," 59,264 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jun,2026," 59,069 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,May,2025," 59,044 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jul,2026," 58,631 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jan,2026," 58,250 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Dec,2027," 57,623 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jul,2028," 57,450 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jun,2028," 57,377 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,May,2027," 57,362 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jun,2027," 57,340 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jul,2027," 57,233 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Jan,2027," 56,944 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Sep,2026," 53,236 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Feb,2025," 52,249 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Oct,2026," 51,556 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Sep,2027," 51,202 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Oct,2027," 49,575 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Feb,2026," 48,965 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Aug,2026," 48,159 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Sep,2028," 48,150 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Feb,2027," 47,618 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Aug,2028," 46,765 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Aug,2027," 46,565 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Nov,2025," 45,210 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Nov,2026," 43,366 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Nov,2027," 42,302 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Apr,2025," 39,174 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Apr,2026," 37,842 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Apr,2027," 36,991 ", -   
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,Oct,2028," 35,647 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Mar,2025," 33,644 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Mar,2026," 32,398 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Mar,2027," 31,668 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Sep,2026," 24,508 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Mar,2025," 24,382 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Sep,2028," 24,292 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,May,2026," 24,206 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Sep,2027," 24,199 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Sep,2026," 22,894 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jun,2026," 22,509 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Sep,2027," 22,327 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jun,2027," 21,882 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Sep,2028," 21,784 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Mar,2026," 21,323 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jun,2028," 21,233 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,May,2025," 21,030 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jan,2025," 20,905 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jan,2025," 20,885 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jan,2026," 20,017 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jan,2027," 19,850 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Mar,2027," 19,800 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jul,2026," 19,176 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,May,2027," 18,986 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jul,2027," 18,704 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jan,2026," 18,529 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Feb,2025," 18,286 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Jul,2028," 18,237 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Feb,2026," 17,664 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Oct,2026," 17,425 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Aug,2026," 17,417 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Feb,2027," 17,255 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jan,2027," 16,957 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Dec,2025," 16,894 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Aug,2027," 16,748 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Oct,2028," 16,707 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Oct,2027," 16,707 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Aug,2028," 16,307 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Dec,2026," 16,089 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Mar,2025," 15,797 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Dec,2027," 15,458 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Mar,2026," 15,456 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Mar,2027," 15,261 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jun,2026," 14,139 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jun,2028," 14,007 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jun,2027," 13,908 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Dec,2025," 13,711 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Dec,2026," 13,445 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Dec,2027," 13,180 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Oct,2026," 13,150 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Oct,2028," 13,126 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Oct,2027," 13,126 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,May,2026," 13,064 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Apr,2025," 12,403 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Feb,2025," 11,992 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Feb,2025," 11,990 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Apr,2026," 11,932 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jun,2026," 11,824 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jun,2027," 11,773 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Feb,2026," 11,721 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jun,2028," 11,704 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Feb,2027," 11,533 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Apr,2027," 11,501 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Nov,2025," 11,301 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Mar,2025," 10,907 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Nov,2026," 10,873 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Aug,2026," 10,864 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jan,2025," 10,854 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Mar,2026," 10,848 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Dec,2025," 10,846 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Aug,2026," 10,807 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jan,2026," 10,792 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Mar,2027," 10,791 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jul,2026," 10,787 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Dec,2026," 10,768 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jan,2027," 10,750 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Dec,2027," 10,719 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Aug,2027," 10,707 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Aug,2028," 10,655 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jul,2026," 10,544 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jan,2025," 10,544 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Nov,2025," 10,446 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,May,2025," 10,375 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jul,2028," 10,364 ", -   
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,Nov,2027," 10,360 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jan,2026," 10,329 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,May,2027," 10,269 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jul,2027," 10,241 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Nov,2026," 10,230 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Jan,2027," 10,098 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Nov,2027," 9,971 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Oct,2026," 9,803 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Nov,2025," 9,779 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Nov,2026," 9,644 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Nov,2027," 9,632 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Feb,2026," 9,551 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Oct,2027," 9,523 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Dec,2025," 9,463 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Nov,2025," 9,400 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Apr,2025," 9,180 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Apr,2026," 9,124 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Apr,2025," 9,059 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Apr,2027," 9,051 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jul,2026," 8,989 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jul,2027," 8,935 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Jul,2028," 8,881 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Apr,2026," 8,841 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Apr,2027," 8,685 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Feb,2025," 8,533 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Sep,2026," 8,524 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Feb,2026," 8,478 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Feb,2027," 8,436 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Aug,2027," 8,403 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jul,2027," 8,263 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Aug,2028," 8,248 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Feb,2027," 8,119 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Sep,2026," 8,109 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Sep,2027," 8,023 ", -   
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,Sep,2028," 8,023 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Aug,2026," 7,996 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jul,2028," 7,972 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,May,2026," 7,938 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Aug,2028," 7,844 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Aug,2027," 7,690 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,Oct,2028," 7,674 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Oct,2026," 7,669 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Nov,2026," 6,666 ", -   
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,Jun,2026," 6,633 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,May,2025," 6,586 ", -   
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,May,2027," 6,428 ", -   
